ID do Cliente,ID do Produto,Quantidade,Data da Venda
4,25,10,2024-05-30
4,34,2,2024-02-17
4,39,2,2024-06-12
4,35,7,2024-05-20
4,26,2,2024-08-11
4,17,3,2024-06-23
4,30,7,2024-02-04
4,35,4,2024-01-08
4,35,2,2024-03-19
4,20,6,2024-05-01
4,38,4,2023-11-10
4,21,10,2024-02-23
4,13,7,2023-11-24
4,29,1,2024-05-18
5,33,5,2024-06-11
5,19,1,2023-11-03
5,19,6,2024-02-26
5,30,4,2023-10-13
5,32,9,2024-04-24
5,31,6,2023-12-23
5,11,1,2024-05-14
5,10,1,2023-12-12
5,13,8,2024-05-31
5,5,2,2024-07-17
5,29,1,2024-01-26
5,7,2,2024-03-29
5,39,1,2024-05-11
5,12,4,2023-12-08
5,25,9,2024-09-06
5,29,10,2024-03-14
5,29,7,2024-05-19
5,17,1,2024-02-13
5,24,2,2023-09-16
5,13,1,2024-08-18
5,22,6,2024-08-04
5,28,3,2024-05-04
5,18,3,2024-05-30
5,17,8,2024-07-05
5,4,7,2024-05-11
6,9,8,2023-11-03
6,37,5,2024-01-21
6,2,2,2024-06-22
6,13,3,2023-09-17
6,14,2,2024-01-22
6,13,7,2024-04-06
6,27,3,2024-04-21
6,31,2,2024-05-25
6,31,5,2023-10-04
6,25,7,2024-02-25
6,8,4,2024-04-22
6,10,5,2024-02-28
6,15,9,2024-02-02
6,10,7,2024-02-11
6,17,2,2024-01-29
6,24,3,2024-05-15
6,14,2,2024-04-21
6,27,7,2023-12-30
6,2,3,2024-08-08
6,30,4,2023-11-09
6,30,4,2024-02-25
6,31,8,2024-01-16
6,30,9,2023-11-30
6,25,7,2024-05-05
6,22,5,2024-03-22
7,9,2,2024-08-22
7,18,5,2024-03-31
7,39,9,2024-08-22
7,20,2,2024-01-15
7,7,10,2023-10-19
7,12,5,2024-02-19
7,29,6,2024-07-01
7,18,9,2024-02-26
7,39,4,2024-08-17
7,7,5,2023-12-04
7,7,8,2024-05-30
7,10,8,2023-11-17
7,24,10,2024-03-27
7,38,7,2023-11-13
7,22,8,2024-03-17
7,36,4,2024-05-17
7,30,8,2023-10-07
7,25,9,2023-11-18
7,17,7,2024-01-18
7,12,1,2024-01-09
7,29,5,2024-08-13
7,6,5,2023-12-17
7,8,2,2023-09-29
7,2,9,2024-05-13
7,3,3,2024-06-22
8,33,10,2024-04-16
8,24,1,2024-07-12
8,10,3,2024-08-15
8,40,4,2024-08-15
8,39,9,2024-09-10
8,12,8,2024-01-27
8,12,2,2024-05-31
8,34,4,2024-08-19
8,9,5,2024-04-29
8,32,1,2024-08-30
8,13,6,2023-11-15
8,16,6,2024-02-06
8,2,4,2023-12-18
8,28,3,2023-12-06
8,35,9,2024-04-25
8,27,4,2023-12-28
8,13,7,2024-07-27
8,32,4,2023-12-09
8,35,8,2023-12-09
8,16,2,2023-09-14
8,15,10,2023-09-24
8,7,3,2024-02-29
8,26,5,2023-12-05
8,20,8,2023-11-01
8,40,4,2024-07-12
9,12,5,2023-10-14
9,4,8,2024-01-12
9,3,7,2024-02-13
9,37,8,2024-05-23
9,33,2,2024-07-14
9,1,7,2024-07-07
9,20,1,2024-08-07
9,31,7,2024-02-01
9,38,8,2024-01-02
9,31,9,2024-09-07
9,28,6,2023-12-02
9,31,3,2023-10-09
9,16,1,2024-05-09
9,2,1,2024-03-24
9,4,1,2024-06-18
9,31,4,2024-07-07
9,36,7,2024-08-20
9,11,1,2023-12-23
9,16,8,2024-07-05
9,17,3,2024-05-26
9,10,3,2024-02-23
9,10,9,2023-10-12
9,36,4,2024-04-29
9,32,6,2024-07-13
9,1,7,2023-12-11
10,14,10,2024-06-15
10,17,6,2024-03-25
10,39,9,2024-01-26
10,39,8,2024-07-07
10,24,8,2024-06-10
10,6,2,2024-06-06
10,8,10,2023-12-29
10,40,1,2024-01-17
10,2,4,2024-02-07
10,11,3,2024-06-16
10,10,4,2023-10-30
10,12,2,2024-05-16
10,17,2,2024-02-04
10,36,4,2024-01-29
10,2,3,2024-07-10
10,11,2,2023-12-21
10,4,2,2024-05-28
10,34,4,2023-10-12
10,21,8,2024-05-25
10,12,10,2024-08-04
10,26,1,2024-04-06
10,26,10,2024-08-30
10,15,2,2024-01-23
10,15,4,2023-10-24
10,15,5,2024-01-15
11,16,9,2024-03-04
11,24,6,2023-12-12
11,6,5,2024-07-07
11,24,6,2023-09-25
11,13,10,2024-06-26
11,39,7,2024-07-01
11,1,6,2024-02-20
11,3,3,2024-03-29
11,3,6,2024-06-14
11,20,9,2024-02-08
11,8,6,2024-08-02
11,13,9,2023-11-09
11,20,1,2023-12-16
11,12,2,2024-03-07
11,26,2,2024-09-06
11,20,7,2024-06-02
11,10,4,2023-11-29
11,8,2,2024-02-29
11,5,8,2024-06-05
11,30,6,2023-09-21
11,4,3,2024-05-09
11,30,4,2023-10-19
11,6,3,2023-11-30
11,39,7,2024-07-28
11,25,5,2024-07-07
12,26,4,2023-11-21
12,37,1,2024-07-23
12,10,5,2023-09-27
12,3,5,2024-06-02
12,11,3,2024-05-13
12,6,9,2024-05-04
12,26,10,2024-05-09
12,5,6,2023-10-24
12,7,10,2023-09-22
12,35,10,2023-10-17
12,4,5,2023-10-21
12,23,10,2024-01-22
12,28,6,2023-10-15
12,33,2,2024-05-19
12,37,8,2024-06-25
12,26,9,2024-01-04
12,2,4,2024-02-06
12,13,6,2024-02-28
12,18,6,2024-03-21
12,16,3,2024-02-02
12,33,1,2024-08-03
12,29,1,2024-02-11
12,32,10,2023-11-09
12,14,4,2024-07-17
12,2,5,2023-10-05
13,16,10,2023-09-23
13,8,9,2024-09-12
13,14,2,2024-05-07
13,30,8,2024-01-27
13,18,4,2024-02-25
13,10,1,2023-11-24
13,6,4,2024-02-07
13,31,5,2023-12-26
13,31,5,2024-08-19
13,28,4,2024-04-29
13,27,3,2024-05-16
13,20,7,2023-11-17
13,3,3,2024-06-29
13,1,9,2024-04-06
13,1,4,2024-08-31
13,8,5,2023-11-10
13,12,6,2024-07-25
13,35,9,2024-07-08
13,21,3,2024-05-03
13,34,7,2024-02-28
13,17,1,2024-03-29
13,38,7,2024-03-24
13,31,9,2024-06-27
13,5,3,2024-06-13
13,24,8,2024-08-05
14,10,6,2024-08-11
14,3,10,2024-04-21
14,23,5,2023-09-24
14,37,1,2023-10-18
14,10,1,2024-03-24
14,10,3,2024-05-04
14,1,8,2024-07-08
14,30,3,2024-01-22
14,8,10,2023-12-24
14,16,8,2024-02-09
14,9,2,2023-11-26
14,28,4,2024-07-21
14,17,1,2024-07-26
14,28,5,2023-10-16
14,26,3,2024-06-30
14,37,7,2024-06-27
14,35,8,2024-01-08
14,29,9,2024-06-27
14,34,4,2024-05-23
14,5,7,2024-02-20
14,18,10,2024-04-25
14,23,3,2024-08-30
14,5,10,2023-11-08
14,37,5,2024-02-25
14,21,4,2023-12-16
15,34,2,2024-02-13
15,33,10,2024-04-26
15,24,8,2024-02-01
15,12,10,2024-01-30
15,26,2,2024-03-22
15,27,8,2024-02-11
15,23,5,2023-12-05
15,31,10,2024-07-24
15,11,4,2024-08-07
15,24,7,2024-01-19
15,12,1,2024-03-22
15,30,1,2024-06-01
15,10,5,2023-10-31
15,15,2,2024-02-23
15,39,8,2024-02-02
15,39,7,2024-06-05
15,25,1,2024-09-04
15,29,2,2024-02-04
15,16,2,2024-07-16
15,17,9,2023-11-24
15,40,3,2023-10-06
15,2,1,2024-08-07
15,17,6,2023-12-05
15,39,1,2024-02-03
15,40,7,2024-06-03
16,18,3,2024-03-02
16,25,8,2023-11-07
16,30,9,2023-10-28
16,30,3,2024-06-01
16,22,10,2023-11-22
16,23,3,2023-11-12
16,21,4,2024-01-21
16,13,8,2024-05-14
16,2,10,2023-09-28
16,28,5,2024-08-06
16,7,5,2023-10-24
16,29,7,2024-05-25
16,36,4,2024-07-02
16,12,6,2024-02-06
16,28,3,2024-04-14
16,10,4,2024-03-24
16,29,6,2023-09-18
16,8,2,2023-12-11
16,5,8,2024-08-16
16,31,10,2024-01-10
16,15,4,2024-02-11
16,23,1,2024-03-11
16,34,5,2024-04-19
16,34,7,2023-09-23
16,13,4,2024-02-04
17,19,10,2023-11-08
17,35,2,2024-06-22
17,23,1,2024-03-20
17,1,3,2024-08-20
17,3,8,2024-08-09
17,19,8,2024-04-06
17,32,8,2023-12-27
17,3,2,2024-06-06
17,12,9,2023-09-22
17,29,10,2024-01-15
17,20,6,2024-03-04
17,19,4,2024-09-06
17,7,3,2024-06-13
17,11,7,2024-03-11
17,4,9,2024-05-11
17,19,5,2024-07-07
17,17,10,2024-01-13
17,39,3,2024-04-27
17,30,9,2023-11-13
17,34,1,2023-11-21
17,34,5,2024-03-03
17,21,8,2023-11-06
17,39,8,2023-10-09
17,24,5,2023-10-09
17,37,5,2023-11-20
18,18,1,2024-07-05
18,40,1,2024-06-14
18,17,5,2023-10-04
18,3,4,2024-07-23
18,18,6,2023-10-03
18,11,1,2023-11-26
18,22,2,2024-08-27
18,1,4,2023-12-25
18,31,10,2024-05-01
18,29,1,2024-06-08
18,35,9,2024-08-07
18,14,6,2024-05-28
18,13,4,2024-07-26
18,35,6,2024-07-01
18,8,3,2023-10-14
18,11,9,2024-08-08
18,4,5,2024-05-19
18,25,3,2023-09-16
18,6,2,2024-05-06
18,20,9,2023-10-06
18,8,1,2024-06-02
18,37,3,2024-07-07
18,31,2,2024-04-05
18,14,9,2024-06-09
18,18,10,2024-05-06
19,19,4,2024-05-30
19,33,7,2023-12-24
19,27,8,2024-09-04
19,11,6,2024-02-09
19,38,9,2023-12-03
19,40,3,2024-05-20
19,20,2,2023-09-30
19,5,8,2024-02-17
19,7,1,2023-11-23
19,10,2,2023-10-22
19,25,7,2024-04-08
19,35,1,2023-10-07
19,27,1,2024-02-16
19,24,2,2024-04-12
19,34,7,2024-08-13
19,39,2,2023-11-03
19,11,8,2024-07-21
19,26,4,2024-01-21
19,27,5,2024-05-03
19,20,3,2023-12-22
19,4,8,2024-05-26
19,13,7,2024-05-01
19,34,3,2024-02-10
19,37,10,2023-10-09
19,8,8,2024-03-01
20,40,6,2023-12-23
20,3,7,2024-06-07
20,23,8,2023-09-28
20,11,10,2024-05-31
20,22,4,2024-03-29
20,29,3,2024-02-22
20,33,9,2024-03-19
20,28,1,2023-10-19
20,6,10,2024-01-13
20,39,5,2023-12-28
20,33,1,2024-01-23
20,23,3,2023-12-23
20,8,10,2024-05-23
20,37,8,2024-07-30
20,11,10,2023-10-09
20,23,3,2024-04-21
20,22,10,2024-03-21
20,9,1,2024-06-26
20,4,2,2024-05-30
20,17,4,2024-06-08
20,15,10,2024-03-01
20,22,2,2024-02-12
20,11,5,2024-01-27
20,20,9,2023-09-23
20,2,7,2024-03-30
